FloHyb_26055848,FloHyb_26056533,FloHyb_48036067,FloHyb_48349076,FloHyb_51777322,FloHyb_52312895,FloHyb_52376100,FloHyb_52604553,FloHyb_52793336,FloHyb_52796799,FloHyb_54957272,FloHyb_54957555,FloHyb_72611626,FloHyb_B39,FloHyb_BR106,FloHyb_BR610,FloHyb_BR877,FloHyb_G8,FloHyb_H119,FloHyb_H149,FloHyb_H17,FloHyb_H192,FloHyb_H210,FloHyb_H27,FloHyb_H29,FloHyb_H2,FloHyb_H5,FloHyb_I64,FloHyb_I8,FloHyb_I94,FloHyb_I96,FloHyb_Z11,FloHyb_Z12,FloHyb_Z13,FloHyb_Z14,FloHyb_Z15,FloHyb_Z18,FloHyb_Z19,FloHyb_Z1,FloHyb_Z20
0,229931,118812,139509,230023,175740,153947,175560,190417,158903,94060,189386,175328,88722,124941,83832,243453,155467,166435,211782,36057,156657,261110,20491,11344,255529,195316,228672,136077,168312,42078,155337,153981,145230,172784,133057,253844,161978,215127,201192
229931,0,154009,121094,228042,52400,165564,331172,387063,123177,58843,247852,202145,78682,135753,141564,473191,322790,178988,175159,8,208645,500842,14,4,464433,433841,427105,97350,132363,12,313321,319271,280099,49556,7,444519,200564,300219,170910
118812,154009,0,66666,120022,32754,77809,71693,238728,23090,106883,97004,48893,83885,203877,64082,192464,88446,51310,183230,85448,71230,253394,50634,50151,208219,219105,448155,43157,48726,50704,49887,69093,62939,30160,26616,216574,201393,68662,62850
139509,121094,66666,0,129274,175076,219990,227888,85008,233794,106517,151786,237259,44781,35595,139291,89164,220443,298399,234091,83567,182696,107998,38054,50162,110287,81023,126339,557246,230703,52434,189294,190453,182434,248324,203481,91817,143610,199240,181640
230023,228042,120022,129274,0,257662,172012,56061,145636,169301,157342,192990,174933,62777,88466,72052,160318,46400,170951,172118,109783,151978,194317,74747,72799,182654,128532,158592,164676,211275,117805,27913,44332,21454,318526,237913,169753,113546,47587,154531
175740,52400,32754,175076,257662,0,191401,109316,17560,177655,144558,128072,172991,103809,21599,87775,28904,117917,195006,183144,110577,220100,15753,104528,110421,15533,27050,4756,194755,183807,131852,116752,164419,160089,255347,306290,11804,122156,115060,237536
153947,165564,77809,219990,172012,191401,0,246434,167479,194150,82848,299860,147533,63198,36879,152169,172950,174587,165047,194192,51870,198896,182476,26211,29505,155343,174294,180112,191316,211725,58700,171267,187447,206779,217694,132290,181981,145841,208165,226057
175560,331172,71693,227888,56061,109316,246434,0,221738,208847,56343,221028,215289,60138,40250,199674,272107,392943,294658,202171,2063,210160,278890,21,1,267701,237569,258473,203459,195910,83,414025,365639,384876,115168,62107,239897,167485,411105,256270
190417,387063,238728,85008,145636,17560,167479,221738,0,98757,42568,237775,140232,73319,137008,74969,474931,217135,123237,172229,935,138473,474454,450,41,470932,469017,471285,55758,131639,36,250936,210410,205402,52533,43,665131,219740,229643,134438
158903,123177,23090,233794,169301,177655,194150,208847,98757,0,112944,170589,179350,77061,12752,137898,130072,271627,226985,166067,56242,184744,96489,30906,32834,111709,117175,105895,233699,211744,79749,229023,252367,215050,199472,250000,113370,102324,276264,231861
94060,58843,106883,106517,157342,144558,82848,56343,42568,112944,0,74147,110259,219652,125627,122315,45704,53020,127922,113784,183949,98224,44126,125305,142155,45040,36816,27128,87145,109580,153241,46944,78563,76537,137332,172691,31336,40085,63429,112677
189386,247852,97004,151786,192990,128072,299860,221028,237775,170589,74147,0,164382,66325,62342,102604,290463,191990,136655,147207,54695,168112,220675,47434,16228,248211,229013,225443,129580,212069,32659,196132,176262,222409,228432,150189,298879,121788,220768,226738
175328,202145,48893,237259,174933,172991,147533,215289,140232,179350,110259,164382,0,99865,32598,109669,134798,224153,279757,219675,44241,205882,156265,36182,20796,157608,163239,145524,229804,208089,38432,227664,216397,226388,236284,179852,163858,67803,239773,246005
88722,78682,83885,44781,62777,103809,63198,60138,73319,77061,219652,66325,99865,0,154842,91352,80939,90700,74923,52154,125410,67332,60536,78342,96619,41226,68097,15088,71820,90981,90217,52838,75196,92718,98371,99661,51513,13812,88647,84722
124941,135753,203877,35595,88466,21599,36879,40250,137008,12752,125627,62342,32598,154842,0,66316,154713,54275,28793,105378,78857,18324,178494,35651,30054,194929,179532,158867,15106,41852,46384,19952,35283,25493,29878,31721,158275,102104,68659,56508
83832,141564,64082,139291,72052,87775,152169,199674,74969,137898,122315,102604,109669,91352,66316,0,143788,171428,132906,146723,147470,143434,132784,132044,173087,115091,108431,140586,126471,110248,160668,139205,152465,154678,115932,92869,92286,82385,152976,131753
243453,473191,192464,89164,160318,28904,172950,272107,474931,130072,45704,290463,134798,80939,154713,143788,0,234936,138757,202562,25,166053,489559,6,1,492263,475622,509565,93168,129861,12,238934,241635,219729,64597,31,564537,274884,264302,160283
155467,322790,88446,220443,46400,117917,174587,392943,217135,271627,53020,191990,224153,90700,54275,171428,234936,0,257631,190249,1,221660,264986,13,4,282826,233683,262058,198750,206407,2,450222,357691,319678,141596,139009,236509,113561,412298,228272
166435,178988,51310,298399,170951,195006,165047,294658,123237,226985,127922,136655,279757,74923,28793,132906,138757,257631,0,200368,72720,188702,162100,51790,24578,134764,110881,136727,293698,216426,51354,265003,259183,220971,237462,222949,127716,142535,273402,233783
211782,175159,183230,234091,172118,183144,194192,202171,172229,166067,113784,147207,219675,52154,105378,146723,202562,190249,200368,0,93837,166168,208312,62861,67106,169487,204305,368460,197961,193122,76420,132153,138617,124746,194112,228473,189110,147711,189706,209485
36057,8,85448,83567,109783,110577,51870,2063,935,56242,183949,54695,44241,125410,78857,147470,25,1,72720,93837,0,34128,3,289185,297259,25,0,19,89361,66106,273351,6,12690,10441,107005,160736,32,53807,9,86201
156657,208645,71230,182696,151978,220100,198896,210160,138473,184744,98224,168112,205882,67332,18324,143434,166053,221660,188702,166168,34128,0,149489,26197,36745,110849,139412,148942,189139,178978,22320,321444,351833,328980,195881,147327,127436,97182,232953,281815
261110,500842,253394,107998,194317,15753,182476,278890,474454,96489,44126,220675,156265,60536,178494,132784,489559,264986,162100,208312,3,149489,0,24,1,529996,464593,575132,73537,123330,1,251894,227350,199770,60703,4,520923,266751,260899,146634
20491,14,50634,38054,74747,104528,26211,21,450,30906,125305,47434,36182,78342,35651,132044,6,13,51790,62861,289185,26197,24,0,295665,1,3,8,40081,52838,283172,16,1396,1743,87983,134961,21,41349,17,57292
11344,4,50151,50162,72799,110421,29505,1,41,32834,142155,16228,20796,96619,30054,173087,1,4,24578,67106,297259,36745,1,295665,0,1,6,2,57442,42600,355918,1,50,50,87336,138984,0,31172,0,54645
255529,464433,208219,110287,182654,15533,155343,267701,470932,111709,45040,248211,157608,41226,194929,115091,492263,282826,134764,169487,25,110849,529996,1,1,0,496242,483395,79653,139377,4,226010,190223,175443,91279,26,555293,281331,269879,140657
195316,433841,219105,81023,128532,27050,174294,237569,469017,117175,36816,229013,163239,68097,179532,108431,475622,233683,110881,204305,0,139412,464593,3,6,496242,0,510298,86792,126984,3,249368,214578,240550,37062,0,673515,231692,232871,133425
228672,427105,448155,126339,158592,4756,180112,258473,471285,105895,27128,225443,145524,15088,158867,140586,509565,262058,136727,368460,19,148942,575132,8,2,483395,510298,0,80397,122060,12,220804,200749,189604,63207,0,523547,270570,233728,136911
136077,97350,43157,557246,164676,194755,191316,203459,55758,233699,87145,129580,229804,71820,15106,126471,93168,198750,293698,197961,89361,189139,73537,40081,57442,79653,86792,80397,0,243238,61478,161514,155271,179700,271915,233887,86314,155034,190447,208730
168312,132363,48726,230703,211275,183807,211725,195910,131639,211744,109580,212069,208089,90981,41852,110248,129861,206407,216426,193122,66106,178978,123330,52838,42600,139377,126984,122060,243238,0,69780,176777,194938,167534,537621,159245,109407,76876,475109,204556
42078,12,50704,52434,117805,131852,58700,83,36,79749,153241,32659,38432,90217,46384,160668,12,2,51354,76420,273351,22320,1,283172,355918,4,3,12,61478,69780,0,3,84,43,105299,149453,10,48361,3,68546
155337,313321,49887,189294,27913,116752,171267,414025,250936,229023,46944,196132,227664,52838,19952,139205,238934,450222,265003,132153,6,321444,251894,16,1,226010,249368,220804,161514,176777,3,0,436920,329929,104240,90116,233082,153714,341668,273753
153981,319271,69093,190453,44332,164419,187447,365639,210410,252367,78563,176262,216397,75196,35283,152465,241635,357691,259183,138617,12690,351833,227350,1396,50,190223,214578,200749,155271,194938,84,436920,0,390772,90714,105129,207801,168000,403192,261739
145230,280099,62939,182434,21454,160089,206779,384876,205402,215050,76537,222409,226388,92718,25493,154678,219729,319678,220971,124746,10441,328980,199770,1743,50,175443,240550,189604,179700,167534,43,329929,390772,0,74878,77433,201841,176002,358286,312113
172784,49556,30160,248324,318526,255347,217694,115168,52533,199472,137332,228432,236284,98371,29878,115932,64597,141596,237462,194112,107005,195881,60703,87983,87336,91279,37062,63207,271915,537621,105299,104240,90714,74878,0,258330,76284,38509,122517,206723
133057,7,26616,203481,237913,306290,132290,62107,43,250000,172691,150189,179852,99661,31721,92869,31,139009,222949,228473,160736,147327,4,134961,138984,26,0,0,233887,159245,149453,90116,105129,77433,258330,0,21,131435,94439,245987
253844,444519,216574,91817,169753,11804,181981,239897,665131,113370,31336,298879,163858,51513,158275,92286,564537,236509,127716,189110,32,127436,520923,21,0,555293,673515,523547,86314,109407,10,233082,207801,201841,76284,21,0,245075,239097,155136
161978,200564,201393,143610,113546,122156,145841,167485,219740,102324,40085,121788,67803,13812,102104,82385,274884,113561,142535,147711,53807,97182,266751,41349,31172,281331,231692,270570,155034,76876,48361,153714,168000,176002,38509,131435,245075,0,141259,142377
215127,300219,68662,199240,47587,115060,208165,411105,229643,276264,63429,220768,239773,88647,68659,152976,264302,412298,273402,189706,9,232953,260899,17,0,269879,232871,233728,190447,475109,3,341668,403192,358286,122517,94439,239097,141259,0,270927
201192,170910,62850,181640,154531,237536,226057,256270,134438,231861,112677,226738,246005,84722,56508,131753,160283,228272,233783,209485,86201,281815,146634,57292,54645,140657,133425,136911,208730,204556,68546,273753,261739,312113,206723,245987,155136,142377,270927,0
