Ind_0_M,Ind_1_M,Ind_2_M,Ind_3_M,Ind_4_M,Ind_5_M,Ind_6_M,Ind_7_M,Ind_8_M,Ind_9_M,Ind_10_M,Ind_11_M,Ind_12_F,Ind_13_F,Ind_14_F,Ind_15_M,Ind_16_F,Ind_17_M,Ind_18_M,Ind_19_F,Ind_20_M,Ind_21_F,Ind_22_M,Ind_23_F,Ind_24_F
0,38,58,45,57,83,45,65,28,20,21,27,21,38,77,54,74,26,74,6,61,22,67,28,56
38,0,66,78,74,16,36,30,32,30,65,51,46,60,60,68,49,18,71,24,25,73,25,80,59
58,66,0,41,29,17,53,50,76,19,22,37,38,36,75,80,21,28,47,53,74,72,85,38,33
45,78,41,0,56,33,37,12,47,71,20,91,50,42,89,42,20,26,33,16,30,13,75,80,20
57,74,29,56,0,28,49,51,83,72,30,61,31,80,9,51,93,33,32,57,63,21,35,63,57
83,16,17,33,28,0,66,55,58,6,16,58,34,24,31,55,60,68,19,63,76,15,19,39,40
45,36,53,37,49,66,0,61,27,30,65,36,51,84,46,53,41,45,48,66,32,53,93,34,54
65,30,50,12,51,55,61,0,14,61,53,33,37,26,74,49,36,41,31,38,80,62,75,46,45
28,32,76,47,83,58,27,14,0,33,54,76,6,24,81,78,41,23,27,69,72,51,58,44,17
20,30,19,71,72,6,30,61,33,0,66,37,79,62,56,45,67,20,71,77,61,38,37,32,45
21,65,22,20,30,16,65,53,54,66,0,41,36,43,62,62,54,32,92,46,48,37,65,23,40
27,51,37,91,61,58,36,33,76,37,41,0,58,74,41,54,12,60,87,29,55,25,70,26,76
21,46,38,50,31,34,51,37,6,79,36,58,0,38,35,49,50,88,79,44,74,46,56,18,83
38,60,36,42,80,24,84,26,24,62,43,74,38,0,22,71,28,32,6,47,62,55,78,43,74
77,60,75,89,9,31,46,74,81,56,62,41,35,22,0,39,60,87,8,27,52,55,81,38,67
54,68,80,42,51,55,53,49,78,45,62,54,49,71,39,0,62,71,76,56,57,62,30,65,26
74,49,21,20,93,60,41,36,41,67,54,12,50,28,60,62,0,79,88,33,54,25,46,23,26
26,18,28,26,33,68,45,41,23,20,32,60,88,32,87,71,79,0,40,40,67,49,49,73,38
74,71,47,33,32,19,48,31,27,71,92,87,79,6,8,76,88,40,0,57,9,49,51,52,66
6,24,53,16,57,63,66,38,69,77,46,29,44,47,27,56,33,40,57,0,71,64,59,27,53
61,25,74,30,63,76,32,80,72,61,48,55,74,62,52,57,54,67,9,71,0,59,55,26,48
22,73,72,13,21,15,53,62,51,38,37,25,46,55,55,62,25,49,49,64,59,0,71,71,10
67,25,85,75,35,19,93,75,58,37,65,70,56,78,81,30,46,49,51,59,55,71,0,56,35
28,80,38,80,63,39,34,46,44,32,23,26,18,43,38,65,23,73,52,27,26,71,56,0,50
56,59,33,20,57,40,54,45,17,45,40,76,83,74,67,26,26,38,66,53,48,10,35,50,0
