Ind_0_M,Ind_1_M,Ind_2_M,Ind_3_F,Ind_4_M,Ind_5_F,Ind_6_F,Ind_7_M,Ind_8_F,Ind_9_F,Ind_10_M,Ind_11_F,Ind_12_F,Ind_13_M,Ind_14_F,Ind_15_M,Ind_16_F,Ind_17_M,Ind_18_F,Ind_19_F,Ind_20_M,Ind_21_M,Ind_22_F,Ind_23_F,Ind_24_F
0,22,273,209,273,61,399,522,173,500,281,415,321,140,253,431,351,343,364,300,352,475,307,253,252
22,0,297,479,133,333,204,125,213,353,345,175,117,337,209,340,357,254,293,428,446,197,306,362,225
273,297,0,150,178,336,203,246,160,283,254,410,349,181,249,232,353,309,262,110,199,181,382,391,270
209,479,150,0,369,256,249,146,180,482,130,457,24,234,307,273,348,334,154,259,228,156,212,83,141
273,133,178,369,0,215,58,331,424,235,499,136,294,78,409,194,451,156,377,261,266,316,386,271,124
61,333,336,256,215,0,243,253,396,252,405,202,117,214,370,263,240,259,375,175,461,262,270,353,354
399,204,203,249,58,243,0,220,239,337,328,232,382,448,165,185,86,411,455,77,27,303,340,424,540
522,125,246,146,331,253,220,0,208,105,311,155,232,246,177,189,185,269,298,530,182,399,87,266,260
173,213,160,180,424,396,239,208,0,379,145,375,270,230,129,315,316,235,336,404,255,285,272,208,267
500,353,283,482,235,252,337,105,379,0,264,223,386,440,510,193,270,229,319,422,295,304,507,289,205
281,345,254,130,499,405,328,311,145,264,0,103,64,182,58,336,241,370,73,200,222,414,242,152,325
415,175,410,457,136,202,232,155,375,223,103,0,90,148,244,135,191,231,247,165,450,290,229,390,147
321,117,349,24,294,117,382,232,270,386,64,90,0,238,109,375,245,468,358,414,75,442,284,377,412
140,337,181,234,78,214,448,246,230,440,182,148,238,0,309,386,205,106,389,324,200,222,416,265,308
253,209,249,307,409,370,165,177,129,510,58,244,109,309,0,94,364,323,295,375,313,257,331,221,305
431,340,232,273,194,263,185,189,315,193,336,135,375,386,94,0,179,295,268,48,157,344,359,398,245
351,357,353,348,451,240,86,185,316,270,241,191,245,205,364,179,0,215,238,267,100,344,220,342,98
343,254,309,334,156,259,411,269,235,229,370,231,468,106,323,295,215,0,101,289,403,125,331,341,355
364,293,262,154,377,375,455,298,336,319,73,247,358,389,295,268,238,101,0,181,144,208,452,309,205
300,428,110,259,261,175,77,530,404,422,200,165,414,324,375,48,267,289,181,0,197,246,213,456,158
352,446,199,228,266,461,27,182,255,295,222,450,75,200,313,157,100,403,144,197,0,126,106,229,306
475,197,181,156,316,262,303,399,285,304,414,290,442,222,257,344,344,125,208,246,126,0,352,135,142
307,306,382,212,386,270,340,87,272,507,242,229,284,416,331,359,220,331,452,213,106,352,0,393,365
253,362,391,83,271,353,424,266,208,289,152,390,377,265,221,398,342,341,309,456,229,135,393,0,238
252,225,270,141,124,354,540,260,267,205,325,147,412,308,305,245,98,355,205,158,306,142,365,238,0
