Ind_0_M,Ind_1_F,Ind_2_F,Ind_3_F,Ind_4_F,Ind_5_F,Ind_6_F,Ind_7_M,Ind_8_M,Ind_9_M,Ind_10_M,Ind_11_M,Ind_12_M,Ind_13_F,Ind_14_F,Ind_15_M,Ind_16_F,Ind_17_M,Ind_18_F,Ind_19_M,Ind_20_M,Ind_21_F,Ind_22_F,Ind_23_F,Ind_24_F
0,34,423,324,422,95,617,807,267,773,435,642,496,217,392,666,543,530,563,464,545,734,474,392,390
34,0,459,740,206,514,316,194,329,546,534,271,181,521,323,526,552,393,453,662,690,305,473,560,348
423,459,0,232,276,520,314,381,248,437,393,633,540,280,386,359,545,478,406,170,307,280,591,605,417
324,740,232,0,570,396,386,226,278,745,201,706,37,362,475,422,538,516,238,401,353,242,328,129,219
422,206,276,570,0,333,90,511,656,363,772,211,455,121,632,301,697,241,583,404,411,488,597,419,191
95,514,520,396,333,0,376,391,612,389,626,312,182,331,573,407,371,400,580,271,713,406,417,546,547
617,316,314,386,90,376,0,340,370,521,508,359,590,693,255,286,133,635,704,119,42,469,526,655,835
807,194,381,226,511,391,340,0,322,163,480,240,359,380,274,293,286,416,461,820,282,617,135,411,402
267,329,248,278,656,612,370,322,0,586,224,579,418,356,199,487,489,363,520,625,394,441,420,321,413
773,546,437,745,363,389,521,163,586,0,408,344,597,680,789,299,418,354,493,652,456,470,784,446,317
435,534,393,201,772,626,508,480,224,408,0,160,100,282,89,520,373,572,113,309,344,640,375,236,503
642,271,633,706,211,312,359,240,579,344,160,0,140,229,377,209,295,357,382,255,696,449,355,603,227
496,181,540,37,455,182,590,359,418,597,100,140,0,368,168,579,379,724,554,640,116,683,439,583,637
217,521,280,362,121,331,693,380,356,680,282,229,368,0,478,597,317,164,601,501,309,343,643,410,476
392,323,386,475,632,573,255,274,199,789,89,377,168,478,0,145,562,499,456,579,484,397,512,341,472
666,526,359,422,301,407,286,293,487,299,520,209,579,597,145,0,277,457,415,74,243,531,555,615,379
543,552,545,538,697,371,133,286,489,418,373,295,379,317,562,277,0,333,369,413,155,532,340,529,152
530,393,478,516,241,400,635,416,363,354,572,357,724,164,499,457,333,0,156,446,623,193,512,527,549
563,453,406,238,583,580,704,461,520,493,113,382,554,601,456,415,369,156,0,280,223,322,698,478,317
464,662,170,401,404,271,119,820,625,652,309,255,640,501,579,74,413,446,280,0,305,380,330,705,244
545,690,307,353,411,713,42,282,394,456,344,696,116,309,484,243,155,623,223,305,0,195,164,354,473
734,305,280,242,488,406,469,617,441,470,640,449,683,343,397,531,532,193,322,380,195,0,544,209,219
474,473,591,328,597,417,526,135,420,784,375,355,439,643,512,555,340,512,698,330,164,544,0,607,564
392,560,605,129,419,546,655,411,321,446,236,603,583,410,341,615,529,527,478,705,354,209,607,0,368
390,348,417,219,191,547,835,402,413,317,503,227,637,476,472,379,152,549,317,244,473,219,564,368,0
